"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"J6";"DB15FC";1;"DB15_Female_Encoder";;;
2;"C5";"Cao_1000uF";1;"1000uF";;;
3;"U1";"ARDUINO_MEGA_SHIELD";1;"Arduino_Mega";;;
4;"R27";"Res_Small";1;"R";;;
5;"DS1";"LCD-16*2";1;"LCD-16*2";;;
6;"R15,R19,R6,R7,R8,R9,R10,R11,R12,R13,R14";"Res_Small";11;"10K";;;
7;"C3,C4";"C-MICA";2;"MICA";;;
8;"C1,C2,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18";"Cap_0.1in_pF";12;"0.1uF";;;
9;"C6";"Cap_100uF";1;"100uF";;;
10;"C7,C8";"Cap_10uF";2;"10uF";;;
11;"D1,D3";"LED_D3.0mm";2;"LED";;;
12;"D2,D4";"D_A-405_P7.62mm_Horizontal";2;"D";;;
13;"D5";"LED_D3.0mm";1;"MEGA IN";;;
14;"D6";"LED_D3.0mm";1;"POWER";;;
15;"D7,D8";"D_P600_R-6_P20.00mm_Horizontal";2;"D";;;
16;"D9";"LED_D3.0mm";1;"MEGA OUT";;;
17;"D10";"LED_D3.0mm";1;"BUCK";;;
18;"F1,F2";"FUSE";2;"Fuse";;;
19;"J1";"DB15FC";1;"DB15_Female_Motor";;;
20;"J2";"bornier3";1;"Dynamixel_09";;;
21;"J3";"bornier3";1;"Dynamixel_12";;;
22;"J4";"Socket_Strip_Straight_1x06_Pitch2.54mm";1;"UART3";;;
23;"J5";"Socket_Strip_Straight_1x06_Pitch2.54mm";1;"UART2";;;
24;"J7";"Pin_Header_Straight_1x03_Pitch2.54mm";1;"RESET_PULL";;;
25;"J8";"Pin_Header_Straight_1x06_Pitch2.54mm";1;"ICSP";;;
26;"J9,J10";"bornier2-medium";2;"Pneumatic";;;
27;"J11";"SolarConn";1;"Solar";;;
28;"K1,K2";"Relay";2;"G5LE-1";;;
29;"Q1,Q2";"_BC547";2;"BC547";;;
30;"R1";"Res_Small";1;"330";;;
31;"R2,R4";"Res_Small";2;"1K";;;
32;"R3,R5";"Res_Small";2;"2.2K";;;
33;"R16,R20";"Res_Small";2;"5K";;;
34;"R17,R21,R25,R26";"Res_Small";4;"220";;;
35;"R18,R22,R24";"Res_Small";3;"560";;;
36;"R23";"Res_Small";1;"470";;;
37;"SW1";"SW_PUSH_6mm";1;"SW_Push";;;
38;"SW2";"SW_DIP_x3";1;"SW_DIP_x01";;;
39;"U2,U3";"dip_4";2;"FODM3011";;;
40;"U4";"LM78_heatsink";1;"L7809";;;
41;"U5";"LM2596-PSU";1;"LM2596-PSU";;;
42;"J12";"Pin_Header_Straight_1x04_Pitch2.54mm";1;"Conn_01x04_Male";;;
43;"REF***";"KiCad-Logo2_12mm_SilkScreen";1;"KiCad-Logo2_12mm_SilkScreen";;;
